Force,Position,date
52.07083333333333,190.399,Mon Jul 14 2014 07:24:00 GMT-0400 (EDT)
71.61725,185.764375,Tue Jul 15 2014 07:24:00 GMT-0400 (EDT)
52.191624999999995,106.97683333333333,Wed Jul 16 2014 07:24:00 GMT-0400 (EDT)
96.69041666666669,159.15975,Thu Jul 17 2014 07:24:00 GMT-0400 (EDT)
124.779,172.09787500000002,Fri Jul 18 2014 07:24:00 GMT-0400 (EDT)
105.17508333333335,110.780125,Sat Jul 19 2014 07:24:00 GMT-0400 (EDT)
137.91970833333335,109.86950000000002,Sun Jul 20 2014 07:24:00 GMT-0400 (EDT)
136.721125,131.50337499999998,Mon Jul 21 2014 07:24:00 GMT-0400 (EDT)
76.16991666666667,80.51104166666669,Tue Jul 22 2014 07:24:00 GMT-0400 (EDT)
95.11670833333334,106.57483333333333,Wed Jul 23 2014 07:24:00 GMT-0400 (EDT)
87.41699999999999,103.23262499999998,Thu Jul 24 2014 07:24:00 GMT-0400 (EDT)
76.27708333333335,86.40329166666665,Fri Jul 25 2014 07:24:00 GMT-0400 (EDT)
64.64320833333333,59.3135,Sat Jul 26 2014 07:24:00 GMT-0400 (EDT)
72.46345833333332,38.51033333333333,Sun Jul 27 2014 07:24:00 GMT-0400 (EDT)
42.36529166666667,6.976583333333333,Mon Jul 28 2014 07:24:00 GMT-0400 (EDT)
38.07216666666667,0.14079166666666668,Tue Jul 29 2014 07:24:00 GMT-0400 (EDT)
94.22895833333332,6.683041666666668,Wed Jul 30 2014 07:24:00 GMT-0400 (EDT)
73.69383333333333,20.352541666666667,Thu Jul 31 2014 07:24:00 GMT-0400 (EDT)
111.1292916666667,80.24883333333334,Fri Aug 01 2014 07:24:00 GMT-0400 (EDT)
97.1175,95.39041666666668,Sat Aug 02 2014 07:24:00 GMT-0400 (EDT)
183.44970833333335,206.05870833333336,Sun Aug 03 2014 07:24:00 GMT-0400 (EDT)
94.42604166666666,109.84820833333333,Mon Aug 04 2014 07:24:00 GMT-0400 (EDT)
130.229,149.80320833333334,Tue Aug 05 2014 07:24:00 GMT-0400 (EDT)
183.27416666666662,204.77504166666668,Wed Aug 06 2014 07:24:00 GMT-0400 (EDT)
165.91020833333337,160.26125,Thu Aug 07 2014 07:24:00 GMT-0400 (EDT)
139.05920833333332,124.34129166666666,Fri Aug 08 2014 07:24:00 GMT-0400 (EDT)
144.42520833333336,174.1352916666667,Sat Aug 09 2014 07:24:00 GMT-0400 (EDT)
120.60995833333335,181.6677083333333,Sun Aug 10 2014 07:24:00 GMT-0400 (EDT)
136.4405833333333,239.598875,Mon Aug 11 2014 07:24:00 GMT-0400 (EDT)
85.918625,158.73058333333336,Tue Aug 12 2014 07:24:00 GMT-0400 (EDT)
