Force,Position,date
618.821,207.012,Tue Jul 15 2014 13:24:00 GMT-0400 (EDT)
303.996,112.58599999999998,Tue Jul 15 2014 14:24:00 GMT-0400 (EDT)
300.194,128.789,Tue Jul 15 2014 15:24:00 GMT-0400 (EDT)
669.4949999999999,219.086,Tue Jul 15 2014 16:24:00 GMT-0400 (EDT)
747.3930000000001,226.60999999999996,Tue Jul 15 2014 17:24:00 GMT-0400 (EDT)
670.577,233.20499999999998,Tue Jul 15 2014 18:24:00 GMT-0400 (EDT)
751.9029999999999,228.737,Tue Jul 15 2014 19:24:00 GMT-0400 (EDT)
738.501,251.69199999999995,Tue Jul 15 2014 20:24:00 GMT-0400 (EDT)
742.4219999999999,281.262,Tue Jul 15 2014 21:24:00 GMT-0400 (EDT)
765.8900000000001,257.771,Tue Jul 15 2014 22:24:00 GMT-0400 (EDT)
714.1329999999999,258.45500000000004,Tue Jul 15 2014 23:24:00 GMT-0400 (EDT)
284.072,89.426,Wed Jul 16 2014 00:24:00 GMT-0400 (EDT)
683.512,239.19,Wed Jul 16 2014 01:24:00 GMT-0400 (EDT)
203.80599999999998,73.401,Wed Jul 16 2014 02:24:00 GMT-0400 (EDT)
0,0,Wed Jul 16 2014 03:24:00 GMT-0400 (EDT)
286.39700000000005,124.021,Wed Jul 16 2014 04:24:00 GMT-0400 (EDT)
791.909,290.871,Wed Jul 16 2014 05:24:00 GMT-0400 (EDT)
756.4860000000001,270.467,Wed Jul 16 2014 06:24:00 GMT-0400 (EDT)
259.399,124.31099999999999,Wed Jul 16 2014 07:24:00 GMT-0400 (EDT)
266.817,139.084,Wed Jul 16 2014 08:24:00 GMT-0400 (EDT)
726.7429999999999,303.40299999999996,Wed Jul 16 2014 09:24:00 GMT-0400 (EDT)
790.4560000000001,322.724,Wed Jul 16 2014 10:24:00 GMT-0400 (EDT)
827.168,290.114,Wed Jul 16 2014 11:24:00 GMT-0400 (EDT)
808.702,274.544,Wed Jul 16 2014 12:24:00 GMT-0400 (EDT)
631.3109999999999,253.21000000000004,Wed Jul 16 2014 13:24:00 GMT-0400 (EDT)
478.515,187.467,Wed Jul 16 2014 14:24:00 GMT-0400 (EDT)
763.8,317.872,Wed Jul 16 2014 15:24:00 GMT-0400 (EDT)
797.5899999999999,317.31,Wed Jul 16 2014 16:24:00 GMT-0400 (EDT)
770.5289999999999,327.999,Wed Jul 16 2014 17:24:00 GMT-0400 (EDT)
312.634,126.28000000000002,Wed Jul 16 2014 18:24:00 GMT-0400 (EDT)
846.9759999999999,324.95799999999997,Wed Jul 16 2014 19:24:00 GMT-0400 (EDT)
570.76,233.35699999999997,Wed Jul 16 2014 20:24:00 GMT-0400 (EDT)
539.555,232.267,Wed Jul 16 2014 21:24:00 GMT-0400 (EDT)
810.557,321.1,Wed Jul 16 2014 22:24:00 GMT-0400 (EDT)
282.94,143.94700000000003,Wed Jul 16 2014 23:24:00 GMT-0400 (EDT)
851.8620000000001,330.2120000000001,Thu Jul 17 2014 00:24:00 GMT-0400 (EDT)
835.191,327.9839999999999,Thu Jul 17 2014 01:24:00 GMT-0400 (EDT)
864.0319999999999,350.46400000000006,Thu Jul 17 2014 02:24:00 GMT-0400 (EDT)
796.2510000000001,352.261,Thu Jul 17 2014 03:24:00 GMT-0400 (EDT)
819.591,335.5520000000001,Thu Jul 17 2014 04:24:00 GMT-0400 (EDT)
819.2869999999999,361.092,Thu Jul 17 2014 05:24:00 GMT-0400 (EDT)
337.808,144.874,Thu Jul 17 2014 06:24:00 GMT-0400 (EDT)
814.098,357.39099999999996,Thu Jul 17 2014 07:24:00 GMT-0400 (EDT)
797.549,342.06,Thu Jul 17 2014 08:24:00 GMT-0400 (EDT)
790.636,357.091,Thu Jul 17 2014 09:24:00 GMT-0400 (EDT)
829.6489999999998,373.34000000000003,Thu Jul 17 2014 10:24:00 GMT-0400 (EDT)
829.542,356.898,Thu Jul 17 2014 11:24:00 GMT-0400 (EDT)
757.842,387.74799999999993,Thu Jul 17 2014 12:24:00 GMT-0400 (EDT)
282.975,142.744,Thu Jul 17 2014 13:24:00 GMT-0400 (EDT)
830.7179999999998,364.4200000000001,Thu Jul 17 2014 14:24:00 GMT-0400 (EDT)
390.841,202.552,Thu Jul 17 2014 15:24:00 GMT-0400 (EDT)
757.064,334.892,Thu Jul 17 2014 16:24:00 GMT-0400 (EDT)
788.18,401.543,Thu Jul 17 2014 17:24:00 GMT-0400 (EDT)
279.22400000000005,159.58700000000002,Thu Jul 17 2014 18:24:00 GMT-0400 (EDT)
318.745,139.426,Thu Jul 17 2014 19:24:00 GMT-0400 (EDT)
865.8759999999999,398.65700000000004,Thu Jul 17 2014 20:24:00 GMT-0400 (EDT)
796.4150000000001,405.707,Thu Jul 17 2014 21:24:00 GMT-0400 (EDT)
298.63800000000003,172.594,Thu Jul 17 2014 22:24:00 GMT-0400 (EDT)
837.299,385.915,Thu Jul 17 2014 23:24:00 GMT-0400 (EDT)
281.269,167.11200000000002,Fri Jul 18 2014 00:24:00 GMT-0400 (EDT)
267.38399999999996,143.817,Fri Jul 18 2014 01:24:00 GMT-0400 (EDT)
823.3549999999999,409.077,Fri Jul 18 2014 02:24:00 GMT-0400 (EDT)
764.2280000000001,416.16799999999995,Fri Jul 18 2014 03:24:00 GMT-0400 (EDT)
282.236,186.439,Fri Jul 18 2014 04:24:00 GMT-0400 (EDT)
807.511,400.797,Fri Jul 18 2014 05:24:00 GMT-0400 (EDT)
756.2429999999999,406.233,Fri Jul 18 2014 06:24:00 GMT-0400 (EDT)
785.217,403.11499999999995,Fri Jul 18 2014 07:24:00 GMT-0400 (EDT)
754.5510000000002,412.68999999999994,Fri Jul 18 2014 08:24:00 GMT-0400 (EDT)
770.039,423.3759999999999,Fri Jul 18 2014 09:24:00 GMT-0400 (EDT)
817.481,425.142,Fri Jul 18 2014 10:24:00 GMT-0400 (EDT)
735.3040000000001,407.535,Fri Jul 18 2014 11:24:00 GMT-0400 (EDT)
738.78,420.274,Fri Jul 18 2014 12:24:00 GMT-0400 (EDT)
276.293,169.51,Fri Jul 18 2014 13:24:00 GMT-0400 (EDT)
217.211,134.496,Fri Jul 18 2014 14:24:00 GMT-0400 (EDT)
737.3839999999999,429.9030000000001,Fri Jul 18 2014 15:24:00 GMT-0400 (EDT)
703.5880000000001,434.23900000000003,Fri Jul 18 2014 16:24:00 GMT-0400 (EDT)
740.2979999999999,424.066,Fri Jul 18 2014 17:24:00 GMT-0400 (EDT)
278.28000000000003,158.61399999999998,Fri Jul 18 2014 18:24:00 GMT-0400 (EDT)
749.0849999999999,440.9839999999999,Fri Jul 18 2014 19:24:00 GMT-0400 (EDT)
796.3459999999999,439.80600000000004,Fri Jul 18 2014 20:24:00 GMT-0400 (EDT)
266.652,161.03799999999998,Fri Jul 18 2014 21:24:00 GMT-0400 (EDT)
700.1669999999999,435.34400000000005,Fri Jul 18 2014 22:24:00 GMT-0400 (EDT)
666.903,428.256,Fri Jul 18 2014 23:24:00 GMT-0400 (EDT)
744.463,426.57300000000004,Sat Jul 19 2014 00:24:00 GMT-0400 (EDT)
50.937,61.096000000000004,Sat Jul 19 2014 01:24:00 GMT-0400 (EDT)
511.283,317.45099999999996,Sat Jul 19 2014 02:24:00 GMT-0400 (EDT)
700.573,443.912,Sat Jul 19 2014 03:24:00 GMT-0400 (EDT)
551.7499999999999,326.2200000000001,Sat Jul 19 2014 04:24:00 GMT-0400 (EDT)
484.0690000000001,257.661,Sat Jul 19 2014 05:24:00 GMT-0400 (EDT)
656.4680000000001,465.389,Sat Jul 19 2014 06:24:00 GMT-0400 (EDT)
664.8149999999999,448.71800000000013,Sat Jul 19 2014 07:24:00 GMT-0400 (EDT)
542.4159999999999,394.29600000000005,Sat Jul 19 2014 08:24:00 GMT-0400 (EDT)
366.84499999999997,251.95,Sat Jul 19 2014 09:24:00 GMT-0400 (EDT)
676.4259999999999,420.558,Sat Jul 19 2014 10:24:00 GMT-0400 (EDT)
187.493,136.872,Sat Jul 19 2014 11:24:00 GMT-0400 (EDT)
406.23,271.97,Sat Jul 19 2014 12:24:00 GMT-0400 (EDT)
416.96099999999996,252.632,Sat Jul 19 2014 13:24:00 GMT-0400 (EDT)
468.826,364.14700000000005,Sat Jul 19 2014 14:24:00 GMT-0400 (EDT)
683.0379999999999,443.707,Sat Jul 19 2014 15:24:00 GMT-0400 (EDT)
43.977999999999994,38.766000000000005,Sat Jul 19 2014 16:24:00 GMT-0400 (EDT)
482.31000000000006,323.10100000000006,Sat Jul 19 2014 17:24:00 GMT-0400 (EDT)
291.605,257.27799999999996,Sat Jul 19 2014 18:24:00 GMT-0400 (EDT)
471.991,389.72099999999995,Sat Jul 19 2014 19:24:00 GMT-0400 (EDT)
582.9010000000001,453.561,Sat Jul 19 2014 20:24:00 GMT-0400 (EDT)
616.092,434.265,Sat Jul 19 2014 21:24:00 GMT-0400 (EDT)
600.1610000000001,449.668,Sat Jul 19 2014 22:24:00 GMT-0400 (EDT)
595.0779999999999,456.85900000000004,Sat Jul 19 2014 23:24:00 GMT-0400 (EDT)
614.73,449.60599999999994,Sun Jul 20 2014 00:24:00 GMT-0400 (EDT)
392.357,304.50100000000003,Sun Jul 20 2014 01:24:00 GMT-0400 (EDT)
338.579,269.718,Sun Jul 20 2014 02:24:00 GMT-0400 (EDT)
575.043,438.56499999999994,Sun Jul 20 2014 03:24:00 GMT-0400 (EDT)
299.994,237.85700000000003,Sun Jul 20 2014 04:24:00 GMT-0400 (EDT)
468.84800000000007,414.95799999999997,Sun Jul 20 2014 05:24:00 GMT-0400 (EDT)
491.08399999999995,421.5919999999999,Sun Jul 20 2014 06:24:00 GMT-0400 (EDT)
214.35399999999998,168.365,Sun Jul 20 2014 07:24:00 GMT-0400 (EDT)
257.99399999999997,217.273,Sun Jul 20 2014 08:24:00 GMT-0400 (EDT)
570.7239999999999,402.15500000000003,Sun Jul 20 2014 09:24:00 GMT-0400 (EDT)
553.325,466.33299999999997,Sun Jul 20 2014 10:24:00 GMT-0400 (EDT)
271.433,209.084,Sun Jul 20 2014 11:24:00 GMT-0400 (EDT)
115.30699999999999,144.381,Sun Jul 20 2014 12:24:00 GMT-0400 (EDT)
470.726,464.116,Sun Jul 20 2014 13:24:00 GMT-0400 (EDT)
188.38299999999998,164.246,Sun Jul 20 2014 14:24:00 GMT-0400 (EDT)
329.311,323.032,Sun Jul 20 2014 15:24:00 GMT-0400 (EDT)
327.69399999999996,334.52,Sun Jul 20 2014 16:24:00 GMT-0400 (EDT)
447.384,448.73499999999996,Sun Jul 20 2014 17:24:00 GMT-0400 (EDT)
217.71599999999998,208.625,Sun Jul 20 2014 18:24:00 GMT-0400 (EDT)
374.906,383.70899999999995,Sun Jul 20 2014 19:24:00 GMT-0400 (EDT)
168.10700000000003,182.281,Sun Jul 20 2014 20:24:00 GMT-0400 (EDT)
433.773,376.774,Sun Jul 20 2014 21:24:00 GMT-0400 (EDT)
0,0,Sun Jul 20 2014 22:24:00 GMT-0400 (EDT)
138.571,175.64299999999997,Sun Jul 20 2014 23:24:00 GMT-0400 (EDT)
170.837,166.223,Mon Jul 21 2014 00:24:00 GMT-0400 (EDT)
495.68199999999996,430.642,Mon Jul 21 2014 01:24:00 GMT-0400 (EDT)
269.531,267.28499999999997,Mon Jul 21 2014 02:24:00 GMT-0400 (EDT)
432.533,362.39400000000006,Mon Jul 21 2014 03:24:00 GMT-0400 (EDT)
78.14500000000001,79.467,Mon Jul 21 2014 04:24:00 GMT-0400 (EDT)
290.08299999999997,277.691,Mon Jul 21 2014 05:24:00 GMT-0400 (EDT)
489.916,424.78599999999994,Mon Jul 21 2014 06:24:00 GMT-0400 (EDT)
491.05499999999995,407.875,Mon Jul 21 2014 07:24:00 GMT-0400 (EDT)
479.718,440.878,Mon Jul 21 2014 08:24:00 GMT-0400 (EDT)
534.301,436.875,Mon Jul 21 2014 09:24:00 GMT-0400 (EDT)
183.083,168.119,Mon Jul 21 2014 10:24:00 GMT-0400 (EDT)
535.6949999999999,411.341,Mon Jul 21 2014 11:24:00 GMT-0400 (EDT)
161.484,173.193,Mon Jul 21 2014 12:24:00 GMT-0400 (EDT)
529.0129999999999,451.38499999999993,Mon Jul 21 2014 13:24:00 GMT-0400 (EDT)
507.61400000000003,410.11899999999997,Mon Jul 21 2014 14:24:00 GMT-0400 (EDT)
586.785,406.294,Mon Jul 21 2014 15:24:00 GMT-0400 (EDT)
208.897,169.578,Mon Jul 21 2014 16:24:00 GMT-0400 (EDT)
551.761,434.19899999999996,Mon Jul 21 2014 17:24:00 GMT-0400 (EDT)
279.08700000000005,213.052,Mon Jul 21 2014 18:24:00 GMT-0400 (EDT)
433.796,360.78900000000004,Mon Jul 21 2014 19:24:00 GMT-0400 (EDT)
366.451,312.31199999999995,Mon Jul 21 2014 20:24:00 GMT-0400 (EDT)
384.846,294.983,Mon Jul 21 2014 21:24:00 GMT-0400 (EDT)
551.272,430.77699999999993,Mon Jul 21 2014 22:24:00 GMT-0400 (EDT)
541.729,389.744,Mon Jul 21 2014 23:24:00 GMT-0400 (EDT)
550.242,410.195,Tue Jul 22 2014 00:24:00 GMT-0400 (EDT)
560.0150000000001,396.59299999999996,Tue Jul 22 2014 01:24:00 GMT-0400 (EDT)
524.766,399.33,Tue Jul 22 2014 02:24:00 GMT-0400 (EDT)
211.613,167.178,Tue Jul 22 2014 03:24:00 GMT-0400 (EDT)
379.604,263.14700000000005,Tue Jul 22 2014 04:24:00 GMT-0400 (EDT)
99.398,96.58399999999999,Tue Jul 22 2014 05:24:00 GMT-0400 (EDT)
199.40099999999998,169.858,Tue Jul 22 2014 06:24:00 GMT-0400 (EDT)
590.389,417.62299999999993,Tue Jul 22 2014 07:24:00 GMT-0400 (EDT)
499.1779999999999,370.552,Tue Jul 22 2014 08:24:00 GMT-0400 (EDT)
50.536,37.142,Tue Jul 22 2014 09:24:00 GMT-0400 (EDT)
651.8159999999999,381.802,Tue Jul 22 2014 10:24:00 GMT-0400 (EDT)
382.76099999999997,257.319,Tue Jul 22 2014 11:24:00 GMT-0400 (EDT)
238.14300000000003,171.559,Tue Jul 22 2014 12:24:00 GMT-0400 (EDT)
357.58099999999996,261.69999999999993,Tue Jul 22 2014 13:24:00 GMT-0400 (EDT)
625.29,368.67100000000005,Tue Jul 22 2014 14:24:00 GMT-0400 (EDT)
379.523,264.826,Tue Jul 22 2014 15:24:00 GMT-0400 (EDT)
186.67400000000004,108.98299999999999,Tue Jul 22 2014 16:24:00 GMT-0400 (EDT)
214.23099999999994,154.183,Tue Jul 22 2014 17:24:00 GMT-0400 (EDT)
598.3530000000001,350.107,Tue Jul 22 2014 18:24:00 GMT-0400 (EDT)
227.80699999999996,155.959,Tue Jul 22 2014 19:24:00 GMT-0400 (EDT)
278.031,186.771,Tue Jul 22 2014 20:24:00 GMT-0400 (EDT)
604.816,355.584,Tue Jul 22 2014 21:24:00 GMT-0400 (EDT)
541.776,353.65,Tue Jul 22 2014 22:24:00 GMT-0400 (EDT)
465.957,314.596,Tue Jul 22 2014 23:24:00 GMT-0400 (EDT)
194.206,112.273,Wed Jul 23 2014 00:24:00 GMT-0400 (EDT)
601.0719999999999,331.63599999999997,Wed Jul 23 2014 01:24:00 GMT-0400 (EDT)
330.967,196.622,Wed Jul 23 2014 02:24:00 GMT-0400 (EDT)
153.708,99.025,Wed Jul 23 2014 03:24:00 GMT-0400 (EDT)
577.971,372.395,Wed Jul 23 2014 04:24:00 GMT-0400 (EDT)
526.535,355.807,Wed Jul 23 2014 05:24:00 GMT-0400 (EDT)
435.88899999999995,236.44099999999997,Wed Jul 23 2014 06:24:00 GMT-0400 (EDT)
430.684,253.262,Wed Jul 23 2014 07:24:00 GMT-0400 (EDT)
605.585,345.33899999999994,Wed Jul 23 2014 08:24:00 GMT-0400 (EDT)
636.266,360.07599999999996,Wed Jul 23 2014 09:24:00 GMT-0400 (EDT)
537.0360000000001,280.39200000000005,Wed Jul 23 2014 10:24:00 GMT-0400 (EDT)
307.74300000000005,172.183,Wed Jul 23 2014 11:24:00 GMT-0400 (EDT)
605.574,337.914,Wed Jul 23 2014 12:24:00 GMT-0400 (EDT)
558.121,342.095,Wed Jul 23 2014 13:24:00 GMT-0400 (EDT)
630.749,366.965,Wed Jul 23 2014 14:24:00 GMT-0400 (EDT)
573.233,337.86199999999997,Wed Jul 23 2014 15:24:00 GMT-0400 (EDT)
196.267,126.377,Wed Jul 23 2014 16:24:00 GMT-0400 (EDT)
522.127,310.32500000000005,Wed Jul 23 2014 17:24:00 GMT-0400 (EDT)
554.0999999999999,309.803,Wed Jul 23 2014 18:24:00 GMT-0400 (EDT)
560.113,322.90099999999995,Wed Jul 23 2014 19:24:00 GMT-0400 (EDT)
600.872,322.31399999999996,Wed Jul 23 2014 20:24:00 GMT-0400 (EDT)
573.021,319.264,Wed Jul 23 2014 21:24:00 GMT-0400 (EDT)
559.1800000000001,290.252,Wed Jul 23 2014 22:24:00 GMT-0400 (EDT)
0,0,Wed Jul 23 2014 23:24:00 GMT-0400 (EDT)
559.729,298.854,Thu Jul 24 2014 00:24:00 GMT-0400 (EDT)
596.729,303.628,Thu Jul 24 2014 01:24:00 GMT-0400 (EDT)
438.601,232.671,Thu Jul 24 2014 02:24:00 GMT-0400 (EDT)
319.806,166.933,Thu Jul 24 2014 03:24:00 GMT-0400 (EDT)
593.6890000000001,296.484,Thu Jul 24 2014 04:24:00 GMT-0400 (EDT)
521.6030000000001,286.477,Thu Jul 24 2014 05:24:00 GMT-0400 (EDT)
579.987,287.68899999999996,Thu Jul 24 2014 06:24:00 GMT-0400 (EDT)
37.763,45.298,Thu Jul 24 2014 07:24:00 GMT-0400 (EDT)
86.764,62.573,Thu Jul 24 2014 08:24:00 GMT-0400 (EDT)
349.765,174.252,Thu Jul 24 2014 09:24:00 GMT-0400 (EDT)
551.227,282.293,Thu Jul 24 2014 10:24:00 GMT-0400 (EDT)
201.799,107.35799999999999,Thu Jul 24 2014 11:24:00 GMT-0400 (EDT)
181.21200000000002,108.917,Thu Jul 24 2014 12:24:00 GMT-0400 (EDT)
190.69299999999998,117.525,Thu Jul 24 2014 13:24:00 GMT-0400 (EDT)
233.09300000000002,108.83600000000001,Thu Jul 24 2014 14:24:00 GMT-0400 (EDT)
193.19400000000002,102.93700000000001,Thu Jul 24 2014 15:24:00 GMT-0400 (EDT)
572.464,274.97100000000006,Thu Jul 24 2014 16:24:00 GMT-0400 (EDT)
603.0310000000001,264.85299999999995,Thu Jul 24 2014 17:24:00 GMT-0400 (EDT)
357.813,181.151,Thu Jul 24 2014 18:24:00 GMT-0400 (EDT)
65.857,30.627,Thu Jul 24 2014 19:24:00 GMT-0400 (EDT)
213.48900000000003,109.72200000000001,Thu Jul 24 2014 20:24:00 GMT-0400 (EDT)
173.17999999999998,84.90899999999999,Thu Jul 24 2014 21:24:00 GMT-0400 (EDT)
199.596,104.09400000000001,Thu Jul 24 2014 22:24:00 GMT-0400 (EDT)
549.08,236.64600000000002,Thu Jul 24 2014 23:24:00 GMT-0400 (EDT)
518.097,263.145,Fri Jul 25 2014 00:24:00 GMT-0400 (EDT)
537.0350000000001,252.801,Fri Jul 25 2014 01:24:00 GMT-0400 (EDT)
476.462,243.606,Fri Jul 25 2014 02:24:00 GMT-0400 (EDT)
523.992,251.85100000000003,Fri Jul 25 2014 03:24:00 GMT-0400 (EDT)
204.91199999999998,102.75999999999999,Fri Jul 25 2014 04:24:00 GMT-0400 (EDT)
370.14399999999995,192.60700000000003,Fri Jul 25 2014 05:24:00 GMT-0400 (EDT)
570.6349999999999,225.288,Fri Jul 25 2014 06:24:00 GMT-0400 (EDT)
30.250999999999998,22.796,Fri Jul 25 2014 07:24:00 GMT-0400 (EDT)
377.557,139.951,Fri Jul 25 2014 08:24:00 GMT-0400 (EDT)
468.27199999999993,237.298,Fri Jul 25 2014 09:24:00 GMT-0400 (EDT)
413.45500000000004,215.82399999999998,Fri Jul 25 2014 10:24:00 GMT-0400 (EDT)
0,0,Fri Jul 25 2014 11:24:00 GMT-0400 (EDT)
447.23400000000004,224.606,Fri Jul 25 2014 12:24:00 GMT-0400 (EDT)
261.133,138.718,Fri Jul 25 2014 13:24:00 GMT-0400 (EDT)
142.083,51.098,Fri Jul 25 2014 14:24:00 GMT-0400 (EDT)
381.20099999999996,168.852,Fri Jul 25 2014 15:24:00 GMT-0400 (EDT)
468.03000000000003,213.596,Fri Jul 25 2014 16:24:00 GMT-0400 (EDT)
414.23900000000003,224.925,Fri Jul 25 2014 17:24:00 GMT-0400 (EDT)
297.935,146.828,Fri Jul 25 2014 18:24:00 GMT-0400 (EDT)
117.71900000000001,64.984,Fri Jul 25 2014 19:24:00 GMT-0400 (EDT)
227.363,95.477,Fri Jul 25 2014 20:24:00 GMT-0400 (EDT)
287.015,154.58800000000002,Fri Jul 25 2014 21:24:00 GMT-0400 (EDT)
462.236,208.57599999999996,Fri Jul 25 2014 22:24:00 GMT-0400 (EDT)
449.363,203.19199999999995,Fri Jul 25 2014 23:24:00 GMT-0400 (EDT)
143.059,71,Sat Jul 26 2014 00:24:00 GMT-0400 (EDT)
394.44200000000006,196.174,Sat Jul 26 2014 01:24:00 GMT-0400 (EDT)
486.32399999999996,200.22200000000004,Sat Jul 26 2014 02:24:00 GMT-0400 (EDT)
388.92199999999997,179.826,Sat Jul 26 2014 03:24:00 GMT-0400 (EDT)
427.68100000000004,177.81400000000002,Sat Jul 26 2014 04:24:00 GMT-0400 (EDT)
169.418,63.128,Sat Jul 26 2014 05:24:00 GMT-0400 (EDT)
110.846,66.20899999999999,Sat Jul 26 2014 06:24:00 GMT-0400 (EDT)
327.858,142.161,Sat Jul 26 2014 07:24:00 GMT-0400 (EDT)
405.628,194.337,Sat Jul 26 2014 08:24:00 GMT-0400 (EDT)
120.029,78.55699999999999,Sat Jul 26 2014 09:24:00 GMT-0400 (EDT)
344.74600000000004,180.358,Sat Jul 26 2014 10:24:00 GMT-0400 (EDT)
391.648,138.35500000000002,Sat Jul 26 2014 11:24:00 GMT-0400 (EDT)
40.665,40.32,Sat Jul 26 2014 12:24:00 GMT-0400 (EDT)
328.835,132.193,Sat Jul 26 2014 13:24:00 GMT-0400 (EDT)
380.07000000000005,191.281,Sat Jul 26 2014 14:24:00 GMT-0400 (EDT)
122.776,62.50699999999999,Sat Jul 26 2014 15:24:00 GMT-0400 (EDT)
370.90700000000004,197.973,Sat Jul 26 2014 16:24:00 GMT-0400 (EDT)
362.928,172.85199999999998,Sat Jul 26 2014 17:24:00 GMT-0400 (EDT)
16.583000000000002,23.782,Sat Jul 26 2014 18:24:00 GMT-0400 (EDT)
320.357,188.57399999999998,Sat Jul 26 2014 19:24:00 GMT-0400 (EDT)
240.8,123.223,Sat Jul 26 2014 20:24:00 GMT-0400 (EDT)
244.164,106.44200000000001,Sat Jul 26 2014 21:24:00 GMT-0400 (EDT)
161.93,84.80000000000001,Sat Jul 26 2014 22:24:00 GMT-0400 (EDT)
314.027,100.53300000000002,Sat Jul 26 2014 23:24:00 GMT-0400 (EDT)
112.891,74.37599999999999,Sun Jul 27 2014 00:24:00 GMT-0400 (EDT)
288.79499999999996,185.296,Sun Jul 27 2014 01:24:00 GMT-0400 (EDT)
283.253,184.801,Sun Jul 27 2014 02:24:00 GMT-0400 (EDT)
290.45,165.68599999999998,Sun Jul 27 2014 03:24:00 GMT-0400 (EDT)
139.505,63.012,Sun Jul 27 2014 04:24:00 GMT-0400 (EDT)
147.643,59.626,Sun Jul 27 2014 05:24:00 GMT-0400 (EDT)
185.398,97.452,Sun Jul 27 2014 06:24:00 GMT-0400 (EDT)
150.915,117.075,Sun Jul 27 2014 07:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 08:24:00 GMT-0400 (EDT)
280.744,140.333,Sun Jul 27 2014 09:24:00 GMT-0400 (EDT)
170.918,84.18700000000001,Sun Jul 27 2014 10:24:00 GMT-0400 (EDT)
90.85499999999999,47.028999999999996,Sun Jul 27 2014 11:24:00 GMT-0400 (EDT)
287.08200000000005,164.99499999999998,Sun Jul 27 2014 12:24:00 GMT-0400 (EDT)
86.92299999999999,55.178999999999995,Sun Jul 27 2014 13:24:00 GMT-0400 (EDT)
4.5969999999999995,6.394,Sun Jul 27 2014 14:24:00 GMT-0400 (EDT)
0,0,Sun Jul 27 2014 15:24:00 GMT-0400 (EDT)
76.832,62.299,Sun Jul 27 2014 16:24:00 GMT-0400 (EDT)
206.88400000000001,181.78000000000003,Sun Jul 27 2014 17:24:00 GMT-0400 (EDT)
258.873,140.523,Sun Jul 27 2014 18:24:00 GMT-0400 (EDT)
58.859,45.144999999999996,Sun Jul 27 2014 19:24:00 GMT-0400 (EDT)
189.171,145.478,Sun Jul 27 2014 20:24:00 GMT-0400 (EDT)
184.176,127.79999999999998,Sun Jul 27 2014 21:24:00 GMT-0400 (EDT)
74.90200000000002,104.351,Sun Jul 27 2014 22:24:00 GMT-0400 (EDT)
23.595,26.994999999999997,Sun Jul 27 2014 23:24:00 GMT-0400 (EDT)
45.83200000000001,52.760000000000005,Mon Jul 28 2014 00:24:00 GMT-0400 (EDT)
203.921,151.229,Mon Jul 28 2014 01:24:00 GMT-0400 (EDT)
